serial,ASIC test result,baseline_channel_0,baseline_channel_1,baseline_channel_2,baseline_channel_3,baseline_channel_4,baseline_channel_5,baseline_channel_6,baseline_channel_7,s-curve_halfmax_channel_0,s-curve_halfmax_channel_1,s-curve_halfmax_channel_2,s-curve_halfmax_channel_3,s-curve_halfmax_channel_4,s-curve_halfmax_channel_5,s-curve_halfmax_channel_6,s-curve_halfmax_channel_7,s-curve_sigma_channel_0,s-curve_sigma_channel_1,s-curve_sigma_channel_2,s-curve_sigma_channel_3,s-curve_sigma_channel_4,s-curve_sigma_channel_5,s-curve_sigma_channel_6,s-curve_sigma_channel_7,s-curve_chi2ndf_channel_0,s-curve_chi2ndf_channel_1,s-curve_chi2ndf_channel_2,s-curve_chi2ndf_channel_3,s-curve_chi2ndf_channel_4,s-curve_chi2ndf_channel_5,s-curve_chi2ndf_channel_6,s-curve_chi2ndf_channel_7,Test_passed_channel_0,Test_passed_channel_1,Test_passed_channel_2,Test_passed_channel_3,Test_passed_channel_4,Test_passed_channel_5,Test_passed_channel_6,Test_passed_channel_7
0000,all channels OK,5.638888214839807,8.325349065368554,7.341001415402743,3.9667321724508966,-0.0921426215638757,3.3981453590410635,-2.197058369118464,11.168675094258555,18.401196312276298,17.96083768367831,18.08226529282324,18.0727405308428,16.36926624014183,17.239787672887214,17.729123047236815,16.84357787897913,1.6882637111416179,1.400123367398918,1.2290304155849971,1.1450989541234133,1.89071669031853,1.123485548422429,1.118787125905201,1.134413520362788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.628721093846372,8.316774813746695,7.351787168723765,3.9782293616503956,-0.10077056050850551,3.3808729733677394,-2.197583741110744,11.185375273864544,18.558669207435898,18.212533226635593,18.16397987327145,18.123746475214826,17.69900993587943,17.219776579495445,17.89719502098764,16.786880757436183,1.461816747949905,1.3965150132604984,1.468910092055455,1.0766807062324781,1.1066802835927674,1.272877159495155,1.1283156737705706,1.1438264567394911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.646858450848644,8.330806332020652,7.335197416641296,3.998068582791712,-0.12549072350820054,3.4213997159690637,-2.1896321968810053,11.146759382728352,18.399740926845485,18.2057665345186,18.041561485547348,18.087739364169593,17.436845059387473,17.148072362819846,17.723795165918187,16.356828119759225,1.7730944990514503,1.1341436486057948,1.1480375958521476,1.2610297929691006,1.061602599333468,1.2211236518698045,1.0856512817106037,1.324810452629024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.684390209785284,8.343122222722668,7.355038854292417,3.986631998087787,-0.1184143239944635,3.4108178992142966,-2.1450900164511224,11.188551000600578,18.202887484830924,17.844636728133956,18.22369134060932,18.15215828471053,17.526152542893602,17.07683418995436,17.74954050832552,16.853556789862342,1.7529392617568953,1.4460960749683947,1.3535170364751818,1.0556671438721568,1.0895774414939539,1.2345056741431806,1.1338165097092803,0.9910001847876508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.675847432779792,8.34845713182741,7.361926084341375,3.98113524948811,-0.15007988927448326,3.3936253001866765,-2.1293348790963726,11.183294064481995,18.10612879728834,17.971106113317376,18.22466668351832,18.0487340408255,17.698248127803204,17.0763161881027,17.788948603162023,16.64361533616401,1.8339594781129052,1.3066156458943008,1.2762738330336054,1.1947090485939609,1.097570809194885,1.1854135826891334,1.2163400249161573,1.174754587199011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.680502904711729,8.338501085947104,7.341766003365892,3.986073215580341,-0.1278811500138615,3.3918868431886273,-2.1444437242064778,11.183352929810384,17.884430654980154,17.80158770531092,18.09701430635528,17.917698890994703,17.521441873020503,17.25336014759364,17.80423625272855,16.736052915983837,2.033567560455483,1.311711523647648,1.138402300762359,1.2506674639852806,1.0957667631462653,1.0327488892306718,1.1811622596823863,0.9845815388055745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.724645026163514,8.352890370393583,7.351881026967067,4.002263763624232,-0.1178586766211886,3.411413188521832,-2.1191763679874684,11.18015278602503,18.187495612319246,17.964979338493247,17.913998223468656,18.092195925893492,17.615110166604154,16.89901833357995,17.632324672419077,16.689947791465237,1.5842715464757609,1.5084385278293118,1.55062941100188,1.2258977304996617,1.1567504923123109,1.3652955692154067,1.2991213108959827,1.1633843244371163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.73274774999082,8.365884598240426,7.383512924029747,3.9912242318985527,-0.11712709778999775,3.42103723192592,-2.1203450729417685,11.188477482791788,18.26883634509202,17.727155192870114,18.134729204597015,17.89840559882031,17.412550875027026,17.04528481847994,17.492689048697954,16.73499678217471,1.7266244803889639,1.4565641179893956,1.2583983194138948,1.248430649421536,1.148347985402397,1.1481171019390468,1.253177474885577,0.9885191292438383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.653277967576312,8.33840210526057,7.3420384402014,3.9878276587817085,-0.12845778694510646,3.429832057708652,-2.1656821921061113,11.168540620842007,18.686296716992594,17.919592059451244,18.091680381825913,18.25726947143777,17.63887049827833,17.05702994653245,17.848485377842035,16.294790263139298,1.4978710372885737,1.484028849611304,1.2431472082869777,1.3403586422092149,1.435706262002029,1.3610041442721832,1.083135863170881,1.3838136082916779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.709591854532342,8.35126137145416,7.354117320944243,3.9966597704217834,-0.10323159784560143,3.4019740836626857,-2.1219142105647406,11.185936995561322,18.22846412493628,17.854875638470364,18.150661373004386,17.94225670372917,17.470586488220402,17.291369136236824,17.628384764028997,16.847188788682313,1.8423574184742737,1.1560519845311512,1.2739281272557001,1.3806658021779112,1.0881735229397578,1.131557057620129,1.200574985225626,1.0492344722151756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.674870358376669,8.345217731683494,7.359242034132889,3.983010722398463,-0.11160061657799214,3.4073087862780866,-2.1384464175490243,11.170020187487577,18.330741453953788,17.996139596636734,18.06863645468452,17.973273231800448,17.459587982033398,17.051788912808668,17.805289157532723,16.327059069406577,1.7219211555921583,1.34819803125754,1.246585102085491,1.313918797755439,1.200289209226022,1.3519861546061134,1.0410652447415303,1.2726846867293142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.735801906546637,8.328455501173107,7.37637558418508,3.995038011637968,-0.10140682212372326,3.423824122648648,-2.088634290650593,11.177560805098196,18.65491262487188,17.731044598469524,18.175590758600453,17.96757359206002,17.489483517046523,17.184682818521306,17.827563104597814,16.048293505712046,1.5463991488478532,1.5222071700018578,1.2821045404786506,1.3848637262025776,1.1653723425356937,1.223769738720459,1.1167213858675733,1.4294981149142516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.696054039923251,8.347537479817817,7.378253999471032,3.9943456799565076,-0.1179401881945795,3.422942520134236,-2.156225083446768,11.179540036917912,18.57556608888171,17.818023575856284,18.009192938522805,17.95508538871025,17.57785251211306,17.047995847805062,17.837420449927855,16.734508274395115,1.1267922158073613,1.3574555981288587,1.2786705191812548,1.2383226636520759,1.158065612831239,1.2400186077517725,1.1128112698450072,1.1389504541637427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.652074803796575,8.314457986131876,7.362108781482664,3.97800916050335,-0.12046391534987125,3.3932735899800215,-2.217668782867748,11.16400212089012,18.28782379261793,17.74962988041031,18.027945958360174,18.157129928566697,17.58405282453878,17.11081552686317,17.83457193788502,16.776136083166275,1.2990351129829116,1.7008432048840885,1.3764091162919896,1.3138112422561492,1.0604579082599008,1.2501634006800262,1.258224635088708,1.1614146779523447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.639072562236827,8.321783005101365,7.334552638561215,3.984886293476024,-0.09214929820961888,3.4000033583288953,-2.197165099309322,11.178600994880641,17.987172920655848,17.38863216643782,18.204242441905425,17.94137490427513,17.64737320108714,17.19313707816897,17.905340676055744,16.917618355931747,2.0451055347587777,1.6477268574465134,1.2326989031106899,1.179169402843175,1.0056479455915694,1.1578846269839642,1.2288136427418543,1.031912957148312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.648423640467968,8.32465429039063,7.345727500307445,3.981819273594455,-0.12738947338162585,3.3877570697185613,-2.202996623787163,11.160541727455257,18.225382311427378,18.03681006717804,18.094356004708413,18.00560466024574,17.575818971300226,17.229297738119683,17.599285738477988,16.843861878489925,2.0305085632898576,1.254155619598732,1.2373522407633804,1.351542370587249,1.3980436574925232,1.1932402966696802,1.197788151832264,1.0975749428787402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.654441674517381,8.331486480991947,7.344557144728934,3.9941596376837016,-0.12252641957478719,3.4235243162974878,-2.1936432265719197,11.164039913162732,18.791889146036606,17.95762301566854,18.2288556251855,18.031314604011765,17.355845527300133,16.981023900605244,17.918711785947785,16.368100988278847,1.4267193746922242,1.3541993039834732,1.3564848525199165,1.388356888599321,1.326206184119196,1.2483781143627688,1.134440184091628,1.3447983727960773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.698757658766266,8.34432459935707,7.337123047899802,3.9066547053965555,-0.1047989819959431,3.3421336467726914,-2.1278078383503267,11.146420247708262,18.386787895168695,17.94442090720151,17.955190433513216,17.817920992739037,17.51694458070222,16.714069655270094,17.86076651518204,16.784123543121346,1.7082952165991365,1.126345161008642,1.2497415434970467,1.4857921769258329,1.0795644324930422,1.5007386647046312,0.997136164579401,1.0261094103953354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.681015447064145,8.341997133543316,7.342046374294874,4.0000372627295695,-0.11119708862855347,3.441004551919032,-2.1293816652994257,11.188832036030318,18.62556950765214,18.198066907773217,18.129462364349468,18.093154733011875,17.426559807861693,17.120597412476908,17.838515049285,16.847562793987706,1.1523442640854782,1.451298713848795,1.2393346594038321,1.0989703727677356,1.1795380238246689,1.2745021860193004,1.1110468455108184,1.0058820982518395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.71992776239457,8.369377053676303,7.33770931180491,3.9895139665357253,-0.11368355912253224,3.390432765307531,-2.120213263474693,11.192601191394749,18.325199353207395,17.67451215787596,18.074296433553698,17.99559811358411,17.46042444812747,17.301679449100693,17.753340407967567,16.692206053094704,1.8620498837402697,1.4731692728377206,1.1964785484970524,1.3522672900953192,1.097925527800294,1.009095647449373,1.201536702459889,1.1047121738329804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.6416167322609745,8.319684081424326,7.359224780587146,3.9809330837378303,-0.1391041677180284,3.4080395608799576,-2.2071362228604667,11.13180519829859,18.52119744510124,17.624858292654505,18.05206910857477,17.954821349268922,17.59702455072115,17.291245424658847,17.83501017944477,16.950761466965915,1.337959126031375,1.5943641758376121,1.212854647821183,1.1812006792387961,1.2453492683176768,1.1365489958633992,1.293611217569285,1.0973718009686357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.632436718007188,8.321647671250634,7.337812947866209,3.980819151643602,-0.12307785554101704,3.4391280945990097,-2.2053095953521384,11.158306688655973,18.632422360838184,17.935935030090267,18.124903162760454,18.094789107877048,17.262921310132743,16.938080207252412,18.02098086297153,16.745294894722875,1.8228249817148197,1.4194847328600617,1.1746542747498296,1.2712589862410522,1.3667491209275848,1.317011065265858,1.0543737026329318,1.035106549338944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.713518563325,8.543012130906694,7.347409301421462,3.9866309895036354,-0.10983627046619172,3.3915770164062047,-2.13402089842929,11.128598906468648,18.51950631583218,17.845079176490437,17.869529120853876,18.175828463684383,17.470898741546964,17.240198750384117,17.579133131510858,16.776178001608063,1.6120274226926228,1.43548064090181,1.1898399593507465,1.2770219596964334,1.2129399482137706,1.094457509449354,1.1665848073370244,1.091585066353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.664113389566574,8.342886552477747,7.339551467441392,3.987382879351293,-0.12050497583945902,3.4426524307112643,-2.152719887869208,11.175723981339024,18.45394344667194,17.88622421411418,18.04740807361716,17.84499379242614,17.592441772785655,17.086365568209736,17.803062917925253,16.885227705167917,1.946865272912685,1.4666229477991997,1.4194065043841484,1.3931042145223795,1.0755751852206585,1.3236729676658407,1.135294096722456,0.9477602189398153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.640023685623529,8.33491320342631,7.336243691618606,3.9719859871451355,-0.12412809993797404,3.4072773921057387,-2.1978520920032465,11.16894594386014,18.44306820925311,17.870170963287286,18.045496656188252,18.107975394201354,17.516898220604137,17.048982106066045,17.90166914236984,16.875203976323085,1.8399516782793819,1.391425686213496,1.3163398144241534,1.1891439390200214,1.0502294721560141,1.3040397008135183,1.025568355666171,0.9714326758766975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.6405803505670935,8.336538789934515,7.351276445859074,3.984272678982268,-0.15036116768966026,3.4068644377139585,-2.186812471381231,11.17549454546297,18.658115771341855,18.068068883314123,18.017092525159526,18.11209911147923,17.64641775487235,17.234700502262317,17.78526766268312,16.74134740350949,1.3204466957725738,1.461374441558832,1.2747393873485793,1.2083140067916207,1.0532246935811587,1.205654728361562,1.1974724277258668,1.106585523248141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.656177837596974,8.328303951593353,7.336249432527523,3.9931465691270724,-0.13026402303740767,3.4196454455317706,-2.1811587912757906,11.166074450333946,18.375622052290154,18.068624907059608,18.135741530153243,18.028133650358534,17.65493255073156,17.294939363771242,17.80629531347489,16.656788241325465,1.7562500827293128,1.0722043780479769,1.390469621172475,1.0971362985601416,1.136551164497306,1.2127251371070427,1.2767768702773254,1.2190363566236166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.680766265429149,8.33743642776472,7.332748248020078,3.990029343885618,-0.1172329773144932,3.4125288988229427,-2.149523896977269,11.164415557049601,18.183808833344443,18.096016718361255,17.968667436157755,18.06581394144219,17.6430637246787,17.20895446559482,17.73352319543962,16.50126115288555,1.7602440488357753,1.2661147285802037,1.267386471764352,0.8928217935226033,1.1003069468361368,1.2139793663740215,1.1506868823039962,1.2397529210238902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.70574075601495,8.320939890881675,7.34704817074441,3.9957341956324637,-0.11835075817202878,3.4603937705619328,-2.1502447242242093,11.141827616761669,18.536197688461485,18.37631561777003,18.04145365234345,17.96399023814098,17.567192551651548,17.28366842837938,17.79100631746919,16.852266045396163,1.2310992575541073,1.1508190802278848,1.3951851896726697,1.5032999175018267,1.1392384420626531,1.309034503610112,1.0832551290704466,1.2030704609901475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.709741048362777,8.324470957216603,7.342834515446068,4.00986417254583,-0.12745199792423456,3.4256817906836057,-2.15341016136851,11.151688197743018,18.184215514019236,16.554418492791953,17.303588573431636,17.924639968257456,17.281174800611954,16.99822658631911,17.731635174037265,16.618328163095562,1.7831736815524242,2.1332525895801933,1.8753293074723654,1.089508643059332,1.243913388420575,1.4222404710046883,1.1197315623189308,1.1538796954437196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.662408554841371,8.325654319007306,7.350049457693729,3.982935473182257,-0.10295785916434806,3.4001673576987685,-2.1323167286775147,11.17739500560436,18.549017650615454,17.422446602336066,17.638957138182956,17.8977274179217,17.572002523461272,17.16469208046318,17.748967745560222,16.878671762224666,1.4353105853289703,2.102424024498607,1.5438991414849417,1.1160753982705265,1.2773006162854605,1.1593608584125084,1.124410595936853,1.0484890299586562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.638138419149426,8.30942098581576,7.368235883636866,3.985518681989185,-0.13539349508177337,3.4031533211038365,-2.2009477182652635,11.141297763280521,18.133300088773453,18.29338311346414,17.664171850907486,17.99577572674649,17.506948948036783,17.287417929077446,17.75773212955904,16.867915304350973,1.6633143766452685,1.2731328324583349,1.6502702724639362,1.3198016356664102,1.2004049389779436,1.0619287336003627,1.0313087949265844,0.9304712125007357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.6350532335528625,8.31304213729295,7.357846516664799,3.9832524771802937,-0.12221490137019457,3.3966813290203057,-2.1970707780219874,11.165736864058148,18.68362639284067,17.291666656266464,18.220810195301212,18.198637137520002,17.733280543061603,17.100825183854838,17.669430659503085,16.73489462928502,1.6391618822168563,1.6728600813078995,1.1789873364803756,1.1859972911632417,1.2088913171318867,1.2969137029410023,1.2660346279030867,1.0754797419480975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.632493766860185,8.31977762224476,7.34345009452051,3.983749503872604,-0.12266075134577123,3.394523005098593,-2.229339428620142,11.160556386363018,18.755884925465192,18.017846140834255,18.062301838136026,18.0852775445143,17.445485612971755,17.086747725373264,17.547447178312297,16.912205361272555,1.7079073398285602,1.3840702341715332,1.271406436331142,1.5778706856798272,1.2737578138071277,1.2523701773062856,1.286911127649597,0.9426263110103775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.672044729656344,8.340123888852746,7.3591127616997785,3.9906987472849553,-0.12037821347161677,3.4022161638834167,-2.1833399295670786,11.15375624595349,18.440029962125642,17.894190499361866,17.852576967118626,17.367541314858876,17.327281568588777,17.339617521565163,17.991589576726618,16.82315349675654,1.7444877923660886,1.8030310078640046,1.5350309915258713,1.6926150412790735,1.2469083098608909,1.0678961472520616,1.0577045126848386,1.0462906732670247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.7620864787745205,8.335396578937237,7.348419229847216,3.982538235808061,-0.11334865397242284,3.427756095683857,-2.1316074531545017,11.150674053677912,18.472870832185944,17.441903762001232,17.985040861960655,17.721366072502256,17.531189464031826,17.001946891359136,17.29578218456508,16.709885434302823,1.1931787522075623,1.7782403039027397,1.2037698515874384,1.4780415226887864,1.2359925350894687,1.1985531194602814,1.4270286191070543,1.0487620378963485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.630858431479824,8.315792620397572,7.342481098169223,3.978704853668332,-0.1571486448670345,3.3869596653562324,-2.211880364727197,11.178717002466446,18.717511641295506,18.16568653100639,18.258017022695743,18.169341421997,17.68175657082686,17.362165440288308,17.9184484482706,16.752539241039912,1.335354450532852,1.295694171688062,1.2164953075919156,1.0677205642301477,1.2827041710439786,1.1188601528558846,1.111449730432392,1.0313580792031638,0.0,0.0,0.0,0.0,0.00031044795317048963,0.41291592227466917,0.0,1.381067366956909,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.636157497758321,8.307655148880068,7.335931076700972,3.9754144490211507,-0.11569070784902703,3.3541388030506543,-2.2172054949235847,11.18085569908396,18.506288863599753,18.10073335606524,18.102933381099113,18.301906630529825,17.64294351706054,17.306701291048448,17.88332172428358,16.832921438400152,1.3585079206918838,1.6322194934134977,1.201625402475237,1.1935892589363233,1.0748122083987781,1.157088615079371,1.1364480103263557,1.0256771849173953,0.0,0.0,0.0,0.0,0.0,0.0,0.16281613270731324,0.13434496785883568,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.692303983531745,8.345592142592261,7.345276253212574,3.9901098477265506,-0.24845987405153566,3.3743174895516046,-2.14903414659588,11.125918952207407,18.426552334786162,17.951476938588968,18.13468854027202,17.883027862122045,17.55367587364488,17.267219463426077,17.794114558660752,16.7426122394778,1.239829723789752,1.0931909135638045,1.1170224349852778,1.2425082533781016,1.0812911814519608,1.0747239953071146,1.1740435726160985,1.0419977685489892,0.0,0.0,0.053916986023128124,0.0005957800208754698,0.028217382193872913,0.16373831382668994,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.643354279131371,8.314945052246335,7.3425045867816,3.989068531364835,-0.11581174200093197,3.361717218905246,-2.1932693879840506,11.152227888970325,18.74571378770451,17.927636949501036,18.144477870240063,18.02747557194986,17.54561147981136,17.384616858853995,17.722488177603545,16.805064951313916,1.2794123014201249,1.237566747416936,1.2433987929289028,1.3790764988281654,1.1175947308935832,1.0410220134434633,1.153014939193198,1.056587708318093,0.0,0.0,0.0,0.038319983233258914,0.7344468322360803,0.043263785106111605,0.031344129891368894,0.43673209928637796,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.673392355181925,8.322068397527078,7.333028224595687,3.9924902278929126,-0.11544318973478282,3.3907943624787342,-2.1699156541914846,11.166967945759582,18.721137628180674,17.905311928792976,18.142322082395324,18.000309216447437,17.579874473276742,17.26674528684352,17.69608473719486,16.702599434050228,1.458883288399349,1.496327605248637,1.147522744434538,1.4429392695598766,1.0818058534230086,1.1620525247113136,1.1532053946726497,0.988908091925679,0.0,0.0,0.0,0.031601216679138525,0.0,0.08513502756994475,0.4079901571399426,0.32286470815545254,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.714393363283339,8.342746495607935,7.410507418481229,3.980711817785381,-0.1310505692026876,3.353459827342995,-2.108541622451145,11.161179463455197,18.47112822946885,17.837766990610337,17.965138343536477,18.018251987470087,17.51182437513807,17.195739087479502,17.777703421350083,16.760989292031155,1.4516527400563086,1.3384499882060874,1.1540027788152005,0.9234188621951301,1.091531374162608,1.10951178065787,1.1628673947713222,0.9419736065192066,0.0,0.0,0.0707193545942918,0.0,0.0,0.29501654321054555,0.10849558837264166,0.01662564861710827,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.631402243054902,8.312114164129731,7.324219046277535,3.985712013376145,-0.11403443010404789,3.388920257755063,-2.20670157737067,11.189707220040628,18.716598921730153,18.213012287091946,18.311388586493663,18.013364250766994,17.710704031427742,17.318186536921743,17.918238642273,16.773804228875857,1.2000951882067,1.27832452085403,1.1623884002271616,1.0981678226921867,1.072230600133379,1.1344186907041152,1.08208244575428,1.0274038594089872,0.0,0.0,0.0,0.0,0.0,2.4851364040992165e-05,0.09068206411545432,0.1087368578693809,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.635802920661459,8.315322976450526,7.32570909283978,3.991060996037096,-0.11845216943794341,3.386889628815589,-2.1935972903527214,11.164950493704064,18.41401215141638,17.938932646857776,18.217897410513405,18.00307832547544,17.549735499582642,17.39081246689884,17.80703669189627,16.21993253891099,1.2875176853896364,1.3730503942305263,1.1884580330875456,1.1359645905668343,1.204627977019375,1.0757441324418864,1.0168117312272864,0.9228377649969807,0.0,0.0,0.010235731988492067,0.035805275817072664,0.00087480197035493,0.22212316900181375,0.0044091155781265995,1.7085943090236868,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.68104969953817,8.328715122271653,7.336320977345339,3.887193042140672,-0.12142695442197404,3.314418194437921,-2.162148540273243,11.128327656996964,18.656452679983264,17.97251286752164,18.08133713044554,17.93938438191438,17.424331818521917,17.17964477573957,17.79731334929287,16.801000553428725,1.448585137155205,1.2775919705224708,1.1621516510758005,1.0725196518483784,1.1408437063534005,1.1729554607068275,1.0621231529823216,0.9232207498552659,0.0,0.0,0.07280419258425126,0.10960558064995447,0.0,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.638915387888093,8.30191586843309,7.334084053828675,3.967678225146817,-0.1255797539826578,3.358546662572234,-2.2067701414428664,11.170877112863936,18.729988666927696,18.139001589682632,18.291770196055996,18.135720393504972,17.583957385079852,17.17618902774949,18.04805992108765,16.843616042969334,1.4238349138095534,1.464630427783973,1.233863867643076,1.113950529353566,1.0339828284019204,1.221293817243401,0.976640266998084,1.0050271069372372,0.0,0.0,0.7859174518980467,0.07731355304359669,0.10156348810482595,0.0,0.0,0.0,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.742152033553754,8.353742306435489,7.342323909464533,3.989926319208225,-0.11031815024162109,3.364741516589234,-2.1040190417400773,11.182935711110426,18.671170183111823,17.866307846279945,18.094997551147255,17.766836016106772,17.524122853090038,17.23272791934204,17.696987621335342,16.766093490129887,1.3970399500364072,1.237167639374241,1.3189282390556225,1.3856789425592415,1.1570124462428564,1.1452430505273483,1.069597715679553,1.051104898348562,0.0,0.0,0.0,0.0004891493326748744,0.0,0.18756361717089595,0.30115608636353064,0.4296837215051257,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.6401286529684524,8.311943506294135,7.3544378930509,3.9696901808644336,-0.13034889128774466,3.3561616100816147,-2.200806657813776,11.180680997967595,18.625891108259847,17.976670220373062,18.10801635931,17.997051250146722,17.612874209515166,17.18456854856844,17.909429971464707,16.796565314041015,1.2891043311379624,1.5136262625314103,1.300340405346774,1.2863704256129807,1.184853504976966,1.0991220087539073,1.0488876623734702,1.1323742477952485,0.0,0.0,0.08250091200706157,0.00929279730156475,0.008661201205665237,0.0,0.0,1.2131328208236016,OK,OK,OK,OK,OK,OK,OK,OK
0000,all channels OK,5.631670818341175,8.29708728499593,7.330874108082794,3.975114591696918,-0.1135627778176461,3.3615325911294667,-2.1980959521131958,11.179913973421458,18.909119380178435,18.021619148226574,18.122666961061334,18.152236660180588,17.41821915648081,17.514279418570204,17.89291322918924,16.760392495093864,1.562507219782008,1.2803646791463577,1.2123617850378163,1.320211140225364,1.1013002285704132,1.0848202227254122,1.0636429676148529,1.012230567356874,0.0,0.0,0.3438933600858543,0.026856839473649776,0.0,0.0,0.0,3.4254507551909215,OK,OK,OK,OK,OK,OK,OK,OK
